date,MSCI,return
1-Mar-23,"2,706.79",
2-Mar-23,"2,719.68",0.476506085
3-Mar-23,"2,757.97",1.407737075
6-Mar-23,"2,764.64",0.241880804
7-Mar-23,"2,724.80",-1.440946582
8-Mar-23,"2,725.23",0.015707552
9-Mar-23,"2,691.17",-1.249948628
10-Mar-23,"2,657.41",-1.254473894
13-Mar-23,"2,643.64",-0.518023578
14-Mar-23,"2,674.36",1.161995459
15-Mar-23,"2,638.46",-1.342301955
16-Mar-23,"2,677.99",1.49803124
17-Mar-23,"2,656.19",-0.81389461
20-Mar-23,"2,678.29",0.831980519
21-Mar-23,"2,711.84",1.252589804
22-Mar-23,"2,686.13",-0.947880755
23-Mar-23,"2,696.85",0.399086568
24-Mar-23,"2,692.55",-0.159630443
27-Mar-23,"2,702.42",0.366455727
28-Mar-23,"2,704.76",0.086811209
29-Mar-23,"2,739.42",1.281332701
30-Mar-23,"2,759.71",0.740521987
31-Mar-23,"2,791.44",1.14986928
3-Apr-23,"2,803.63",0.436585015
4-Apr-23,"2,796.78",-0.244183869
5-Apr-23,"2,784.05",-0.455202217
6-Apr-23,"2,790.10",0.21738131
7-Apr-23,"2,790.38",0.010035483
10-Apr-23,"2,786.20",-0.149728711
11-Apr-23,"2,797.07",0.390172715
12-Apr-23,"2,795.48",-0.056952393
13-Apr-23,"2,829.20",1.206125603
14-Apr-23,"2,825.75",-0.121836691
17-Apr-23,"2,827.24",0.052658586
18-Apr-23,"2,835.89",0.305987681
19-Apr-23,"2,833.39",-0.088120515
20-Apr-23,"2,822.54",-0.383074691
21-Apr-23,"2,823.07",0.019060873
24-Apr-23,"2,826.85",0.133896596
25-Apr-23,"2,789.54",-1.319912525
26-Apr-23,"2,779.71",-0.352423444
27-Apr-23,"2,815.77",1.297149236
28-Apr-23,"2,835.93",0.715968077
1-May-23,"2,833.60",-0.08226584
2-May-23,"2,803.07",-1.077324035
3-May-23,"2,796.31",-0.241128649
4-May-23,"2,779.26",-0.609696568
5-May-23,"2,821.99",1.537459612
8-May-23,"2,827.38",0.190964532
9-May-23,"2,815.29",-0.427639874
10-May-23,"2,822.60",0.25976028
11-May-23,"2,814.86",-0.274356879
12-May-23,"2,809.35",-0.195640489
15-May-23,"2,819.47",0.36019008
16-May-23,"2,802.39",-0.605787827
17-May-23,"2,820.92",0.661328602
18-May-23,"2,840.12",0.680628532
19-May-23,"2,842.76",0.092918544
22-May-23,"2,845.71",0.103631645
23-May-23,"2,816.85",-1.014159223
24-May-23,"2,788.82",-0.99508422
25-May-23,"2,796.86",0.288473571
26-May-23,"2,827.93",1.110887845
29-May-23,"2,830.43",0.088156292
30-May-23,"2,825.60",-0.170645751
31-May-23,"2,800.56",-0.886114252
1-Jun-23,"2,831.66",1.110493377
2-Jun-23,"2,873.37",1.472918507
5-Jun-23,"2,870.27",-0.107643825
6-Jun-23,"2,877.97",0.268058219
7-Jun-23,"2,866.59",-0.395418153
8-Jun-23,"2,882.13",0.542317586
9-Jun-23,"2,885.63",0.121403183
12-Jun-23,"2,906.01",0.706361971
13-Jun-23,"2,929.68",0.814414521
14-Jun-23,"2,939.59",0.338262084
15-Jun-23,"2,966.43",0.913154245
16-Jun-23,"2,962.34",-0.138145666
19-Jun-23,"2,955.12",-0.24376033
20-Jun-23,"2,939.54",-0.527119926
21-Jun-23,"2,927.72",-0.402001947
22-Jun-23,"2,930.37",0.090343308
23-Jun-23,"2,902.34",-0.956501679
26-Jun-23,"2,894.93",-0.255104766
27-Jun-23,"2,921.19",0.907102168
28-Jun-23,"2,924.92",0.12758486
29-Jun-23,"2,933.86",0.305786141
30-Jun-23,"2,966.72",1.12002465
3-Jul-23,"2,972.03",0.178850476
4-Jul-23,"2,971.70",-0.01123811
5-Jul-23,"2,960.76",-0.368106294
6-Jul-23,"2,924.55",-1.222829162
7-Jul-23,"2,924.19",-0.012309578
10-Jul-23,"2,931.05",0.234423731
11-Jul-23,"2,953.12",0.753143842
12-Jul-23,"2,987.19",1.153626569
13-Jul-23,"3,019.71",1.088648529
14-Jul-23,"3,017.94",-0.058747363
17-Jul-23,"3,021.96",0.133468702
18-Jul-23,"3,042.53",0.680484612
19-Jul-23,"3,047.99",0.179390296
20-Jul-23,"3,029.70",-0.600068373
21-Jul-23,"3,028.71",-0.032577526
24-Jul-23,"3,037.44",0.288142572
25-Jul-23,"3,045.39",0.261832677
26-Jul-23,"3,044.70",-0.022493021
27-Jul-23,"3,034.41",-0.337996731
28-Jul-23,"3,057.84",0.771977974
31-Jul-23,"3,064.30",0.211227671
1-Aug-23,"3,048.60",-0.512385059
2-Aug-23,"3,000.54",-1.576496197
3-Aug-23,"2,990.13",-0.34667151
4-Aug-23,"2,986.54",-0.120028106
7-Aug-23,"3,003.77",0.576686632
8-Aug-23,"2,988.10",-0.521678279
9-Aug-23,"2,976.31",-0.394331242
10-Aug-23,"2,984.81",0.285487351
11-Aug-23,"2,972.73",-0.404615234
14-Aug-23,"2,976.86",0.138693876
15-Aug-23,"2,948.22",-0.961920576
16-Aug-23,"2,925.63",-0.766190606
17-Aug-23,"2,901.84",-0.81329408
18-Aug-23,"2,897.50",-0.149388026
21-Aug-23,"2,910.52",0.449283245
22-Aug-23,"2,909.19",-0.045902419
23-Aug-23,"2,937.70",0.979999216
24-Aug-23,"2,906.25",-1.070294544
25-Aug-23,"2,911.99",0.197298653
28-Aug-23,"2,935.71",0.814529455
29-Aug-23,"2,975.50",1.355516746
30-Aug-23,"2,991.52",0.538463943
31-Aug-23,"2,986.02",-0.18385284
1-Sep-23,"2,989.51",0.116609952
4-Sep-23,"2,990.17",0.022244485
5-Sep-23,"2,973.45",-0.559031761
6-Sep-23,"2,955.82",-0.593215836
7-Sep-23,"2,947.11",-0.294402728
8-Sep-23,"2,948.81",0.057479981
11-Sep-23,"2,969.45",0.700045815
12-Sep-23,"2,955.87",-0.457357423
13-Sep-23,"2,956.84",0.032917562
14-Sep-23,"2,982.69",0.874006795
15-Sep-23,"2,960.98",-0.727834149
18-Sep-23,"2,956.14",-0.163290753
19-Sep-23,"2,951.17",-0.168124592
20-Sep-23,"2,936.36",-0.50193635
21-Sep-23,"2,886.07",-1.712563659
22-Sep-23,"2,879.85",-0.215587212
25-Sep-23,"2,879.79",-0.002187615
26-Sep-23,"2,844.83",-1.213770745
27-Sep-23,"2,840.82",-0.141168266
28-Sep-23,"2,855.88",0.530164572
29-Sep-23,"2,853.24",-0.092510987
2-Oct-23,"2,838.78",-0.506758118
3-Oct-23,"2,799.64",-1.378763242
4-Oct-23,"2,810.86",0.40094498
5-Oct-23,"2,816.43",0.1981955
6-Oct-23,"2,845.23",1.022428377
9-Oct-23,"2,858.71",0.4736703
10-Oct-23,"2,887.90",1.021091718
11-Oct-23,"2,899.50",0.401988299
12-Oct-23,"2,884.06",-0.532677313
13-Oct-23,"2,862.14",-0.759866563
16-Oct-23,"2,885.35",0.810720914
17-Oct-23,"2,888.62",0.113365875
18-Oct-23,"2,851.89",-1.271645724
19-Oct-23,"2,824.45",-0.962065104
20-Oct-23,"2,791.24",-1.175733745
23-Oct-23,"2,786.75",-0.160967828
24-Oct-23,"2,801.96",0.546012772
25-Oct-23,"2,772.11",-1.065538315
26-Oct-23,"2,740.96",-1.123477152
27-Oct-23,"2,731.99",-0.327330093
30-Oct-23,"2,757.59",0.936935394
31-Oct-23,"2,768.62",0.400059617
1-Nov-23,"2,797.49",1.042757387
2-Nov-23,"2,852.55",1.968263705
3-Nov-23,"2,883.80",1.095439769
6-Nov-23,"2,889.44",0.195436509
7-Nov-23,"2,887.39",-0.070740425
8-Nov-23,"2,888.41",0.035222084
9-Nov-23,"2,878.98",-0.32658106
10-Nov-23,"2,900.76",0.756727129
13-Nov-23,"2,904.64",0.133723438
14-Nov-23,"2,963.36",2.021385079
15-Nov-23,"2,975.19",0.399378272
16-Nov-23,"2,973.00",-0.073541497
17-Nov-23,"2,985.19",0.409854951
20-Nov-23,"3,004.88",0.65955645
21-Nov-23,"2,999.87",-0.166695675
22-Nov-23,"3,004.76",0.163007172
23-Nov-23,"3,008.74",0.132589713
24-Nov-23,"3,015.19",0.214308837
27-Nov-23,"3,007.99",-0.238724591
28-Nov-23,"3,012.57",0.152128064
29-Nov-23,"3,013.93",0.045210598
30-Nov-23,"3,023.63",0.321838928
1-Dec-23,"3,040.70",0.564420911
4-Dec-23,"3,026.59",-0.464038496
5-Dec-23,"3,023.22",-0.111148337
6-Dec-23,"3,020.98",-0.074093136
7-Dec-23,"3,037.45",0.545120759
8-Dec-23,"3,047.21",0.321453851
11-Dec-23,"3,056.42",0.302013577
12-Dec-23,"3,067.44",0.360749204
13-Dec-23,"3,101.08",1.096548493
14-Dec-23,"3,128.89",0.896913623
15-Dec-23,"3,126.14",-0.08805031
18-Dec-23,"3,131.35",0.166691298
19-Dec-23,"3,153.35",0.702444857
20-Dec-23,"3,121.79",-1.000683401
21-Dec-23,"3,145.09",0.746334635
22-Dec-23,"3,152.26",0.227942675
25-Dec-23,"3,152.49",0.007454974
26-Dec-23,"3,162.65",0.322221175
27-Dec-23,"3,175.65",0.411079186
28-Dec-23,"3,178.05",0.075449073
29-Dec-23,"3,169.18",-0.279039209
1-Jan-24,"3,169.25",0.002303435
2-Jan-24,"3,145.42",-0.752038414
3-Jan-24,"3,115.68",-0.945406637
4-Jan-24,"3,114.12",-0.05010139
5-Jan-24,"3,120.55",0.206414587
8-Jan-24,"3,153.62",1.059685331
9-Jan-24,"3,146.97",-0.21083727
10-Jan-24,"3,161.50",0.46171426
11-Jan-24,"3,157.32",-0.132026021
12-Jan-24,"3,168.31",0.34785787
15-Jan-24,"3,165.14",-0.099958748
16-Jan-24,"3,146.04",-0.603354038
17-Jan-24,"3,120.44",-0.813943102
18-Jan-24,"3,143.20",0.729545487
19-Jan-24,"3,175.36",1.023192599
22-Jan-24,"3,189.10",0.432549108
23-Jan-24,"3,190.90",0.056661807
24-Jan-24,"3,203.55",0.396376701
25-Jan-24,"3,212.32",0.273821059
26-Jan-24,"3,216.23",0.121718731
29-Jan-24,"3,236.32",0.624612513
30-Jan-24,"3,236.76",0.013564777
31-Jan-24,"3,205.32",-0.971495587
1-Feb-24,"3,226.80",0.670136526
2-Feb-24,"3,247.64",0.645996634
5-Feb-24,"3,233.53",-0.434499862
6-Feb-24,"3,244.51",0.339628722
7-Feb-24,"3,265.07",0.633469491
8-Feb-24,"3,266.14",0.032863042
9-Feb-24,"3,281.42",0.467922523
12-Feb-24,"3,281.01",-0.012616482
13-Feb-24,"3,240.26",-1.241935405
14-Feb-24,"3,265.67",0.784042021
15-Feb-24,"3,289.74",0.737277094
16-Feb-24,"3,285.12",-0.140527737
19-Feb-24,"3,286.86",0.053026998
20-Feb-24,"3,274.33",-0.381153934
21-Feb-24,"3,272.19",-0.065448444
22-Feb-24,"3,329.86",1.76239766
23-Feb-24,"3,334.04",0.125650966
26-Feb-24,"3,325.79",-0.247687267
27-Feb-24,"3,331.88",0.183295072
28-Feb-24,"3,322.64",-0.277290816
